"1","3385"
"2","11960529"
"3","24856436"
"4","11977753"
"5","387447"
"6","38904"
"7","2907"
"8","3062316"
"9","5743"
"10","46926350"
"11","31703"
"12","176870"
"13","36462"
"14","60750"
"15","208908"
"16","24964624"
"17","59691338"
"18","24958200"
"19","24748204"
"20","11520894"
"21","46239015"
"22","15953832"
"23","4091"
"24","126941"
"25","5746"
"26","9826528"
"27","36314"
"28","104842"
"29","216239"
"30","5329102"
"31","5394"
"32","60700"
"33","13342"
"34","5311497"
"35","5311"
"36","5288382"
"37","657237"
"38","132971"
"39","2094"
"40","2123"
"41","2141"
"42","123608"
"43","2187"
"44","6450551"
"45","9444"
"46","77082"
"47","72466"
"48","2478"
"49","9854073"
"50","60953"
"51","2578"
"52","2662"
"53","2708"
"54","20279"
"55","119182"
"56","11626560"
"57","6252"
"58","5353562"
"59","457193"
"60","62770"
"61","451668"
"62","71384"
"63","148124"
"64","443939"
"65","17755248"
"66","176871"
"67","444000"
"68","6442177"
"69","60198"
"70","5790"
"71","104741"
"72","123631"
"73","60749"
"74","3657"
"75","3690"
"76","123596"
"77","57469"
"78","6445540"
"79","216326"
"80","3902"
"81","3950"
"82","5935"
"83","11683"
"84","460612"
"85","667490"
"86","4114"
"87","4211"
"88","4212"
"89","3011155"
"90","644241"
"91","11525740"
"92","6918197"
"93","439693"
"94","4842"
"95","163659"
"96","148121"
"97","9703"
"98","5351141"
"99","54900"
"100","5352062"
"101","25126798"
"102","5284616"
"103","406563"
"104","29327"
"105","2733525"
"106","452548"
"107","5426"
"108","2723601"
"109","5453"
"110","60699"
"111","444795"
"112","5799"
"113","6194"
"114","454216"
"115","3081361"
"116","42611257"
"117","5388983"
"118","249332"
"119","11607738"
"120","24776445"
"121","68740"
"122","216454"
"123","9887054"
"124","41867"
"125","14888"
"126","84691"
"127","42890"
"128","11876263"
"129","5493444"
"130","2719"
"131","5311068"
"132","5719"
"133","4011"
"134","6883"
"135","92722"
"136","7550"
"137","19861"
"138","119570"
"139","5831"
"140","3036780"
"141","3019427"
"142","2165"
"143","77999"
"144","16231"
"145","3652"
"146","60606"
"147","19493"
"148","65028"
"149","5748"
"150","681"
"151","5566"
"152","3002977"
"153","130904"
"154","158781"
"155","3055"
"156","4688"
"157","4054"
"158","5324346"
"159","65725"
"160","60753"
"161","6178111"
"162","68617"
"163","5360515"
"164","39764"
"165","4201"
"166","5572"
"167","13109"
"168","3696"
"169","3373"
"170","4735"
"171","13789"
"172","208898"
"173","4121"
"174","6013"
"175","5070"
"176","5546"
"177","83898"
"178","2471"
"179","6253"
"180","3955"
"181","4499"
"182","5358"
"183","4369359"
"184","3117"
"185","2733526"
"186","11243969"
"187","150311"
"188","2769"
"189","5073"
"190","10531"
"191","6918296"
"192","5833"
"193","5212"
"194","5585"
"195","41774"
"196","5281081"
"197","441207"
"198","24066"
"199","4197"
"200","5284513"
"201","447043"
"202","3779"
"203","4477"
"204","60795"
"205","6323490"
"206","4030"
"207","5991"
"208","448812"
"209","1935"
"210","5717"
"211","130881"
"212","3052"
"213","5462501"
"214","6018"
"215","26879"
"216","4032"
"217","4915"
"218","216237"
"219","10090750"
"220","456410"
"221","446156"
"222","3637"
"223","5755"
"224","208902"
"225","60648"
"226","2170"
"227","5401"
"228","68911"
"229","55283"
"230","5291"
"231","9651"
"232","60838"
"233","3033637"
"234","445643"
"235","394397"
"236","3108"
"237","157920"
"238","2249"
"239","5504"
"240","8226"
"241","4202"
"242","9049"
"243","40692"
"244","6437380"
"245","5577"
"246","6914273"
"247","5816"
"248","5533"
"249","5323714"
"250","91649"
"251","62886"
"252","6100"
"253","3883"
"254","3397"
"255","2082"
"256","5578"
"257","219078"
"258","441300"
"259","5311181"
"260","56959"
"261","13520"
"262","4891"
"263","15459"
"264","101722515"
"265","3878"
"266","3229"
"267","3156"
"268","25249"
"269","441314"
"270","54675776"
"271","5326"
"272","121396"
"273","5311309"
"274","446541"
"275","4037"
"276","54680692"
"277","4075"
"278","4173"
"279","3767"
"280","65016"
"281","5430"
"282","41684"
"283","657298"
"284","122108"
"285","6234"
"286","37542"
"287","3019"
"288","4060"
"289","7697"
"290","5284627"
"291","14052"
"292","38853"
"293","60490"
"294","2576"
"295","3446"
"296","115355"
"297","1986"
"298","4641"
"299","4649"
"300","656583"
"301","165580"
"302","2771"
"303","37393"
"304","667484"
"305","9690109"
"306","441350"
"307","54684141"
"308","33036"
"309","104865"
"310","3009"
"311","6435415"
"312","121858"
"313","54671008"
"314","2797"
"315","2733"
"316","130313"
"317","134018"
"318","9570757"
"319","129228"
"320","74989"
"321","449381"
"322","64139"
"323","156419"
"324","51634"
"325","4912"
"326","4909"
"327","1990"
"328","6151"
"329","5342"
"330","3342"
"331","54675769"
"332","3034034"
"333","3454"
"334","10113978"
"335","5734"
"336","5479"
"337","3331"
"338","1989"
"339","3038"
"340","3406"
"341","3899"
"342","4911"
"343","1046"
"344","2284"
"345","2796"
"346","1047"
"347","3121"
"348","2153"
"349","446987"
"350","5526"
"351","120181"
"352","16667669"
"353","5568"
"354","9930913"
"355","4826"
"356","517546"
"357","2130"
"358","22475"
"359","2477"
"360","6839"
"361","6918365"
"362","3415"
"363","38521"
"364","5310966"
"365","119119"
"366","12314839"
"367","71158"
"368","3519"
"369","5284583"
"370","5920"
"371","4674"
"372","3034010"
"373","9846180"
"374","6321424"
"375","13769"
"376","6337614"
"377","104858"
"378","5849"
"379","5284592"
"380","5360696"
"381","9927978"
"382","5351166"
"383","3085106"
"384","54610154"
"385","439525"
"386","25136944"
"387","446556"
"388","5035"
"389","44415057"
"390","3363"
"391","5351180"
"392","1805"
"393","1546"
"394","3367"
"395","54600319"
"396","426756"
"397","354624"
"398","356653"
"399","248862"
"400","400633"
"401","54608520"
"402","241902"
"403","41744"
"404","6326719"
"405","32874"
"406","23615975"
"407","16886"
"408","40926"
"409","24197464"
"410","54611422"
"411","3685"
"412","57519526"
"413","54611489"
"414","5360373"
"415","441203"
"416","3503"
"417","227456"
"418","5213"
"419","31553"
"420","71279"
"421","5284373"
"422","6435893"
"423","42598643"
"424","5351307"
"425","144"
"426","243"
"427","253"
"428","323"
"429","444"
"430","564"
"431","896"
"432","904"
"433","932"
"434","936"
"435","938"
"436","967"
"437","1174"
"438","1183"
"439","1400"
"440","1401"
"441","1645"
"442","1673"
"443","1732"
"444","1775"
"445","1981"
"446","1985"
"447","2022"
"448","2044"
"449","2049"
"450","2051"
"451","2052"
"452","2125"
"453","2145"
"454","2148"
"455","2155"
"456","2159"
"457","2162"
"458","2176"
"459","2196"
"460","2206"
"461","2214"
"462","2230"
"463","2244"
"464","2265"
"465","2310"
"466","2315"
"467","2333"
"468","2337"
"469","2355"
"470","2369"
"471","2375"
"472","2378"
"473","2391"
"474","2415"
"475","2438"
"476","2453"
"477","2466"
"478","2540"
"479","2541"
"480","2554"
"481","2577"
"482","2581"
"483","2585"
"484","2682"
"485","2717"
"486","2720"
"487","2722"
"488","2727"
"489","2741"
"490","2746"
"491","2749"
"492","2754"
"493","2756"
"494","2762"
"495","2763"
"496","2787"
"497","2794"
"498","2812"
"499","2818"
"500","2893"
"501","3023"
"502","3151"
"503","3168"
"504","3169"
"505","3182"
"506","3191"
"507","3218"
"508","3220"
"509","3308"
"510","3324"
"511","3326"
"512","3333"
"513","3334"
"514","3339"
"515","3362"
"516","3365"
"517","3366"
"518","3371"
"519","3374"
"520","3394"
"521","3440"
"522","3463"
"523","3474"
"524","3475"
"525","3476"
"526","3478"
"527","3488"
"528","3499"
"529","3516"
"530","3549"
"531","3559"
"532","3606"
"533","3639"
"534","3672"
"535","3676"
"536","3686"
"537","3702"
"538","3712"
"539","3715"
"540","3747"
"541","3749"
"542","3752"
"543","3784"
"544","3795"
"545","3822"
"546","3825"
"547","3826"
"548","3830"
"549","3885"
"550","3957"
"551","3973"
"552","3994"
"553","4006"
"554","4008"
"555","4021"
"556","4044"
"557","4055"
"558","4100"
"559","4101"
"560","4107"
"561","4122"
"562","4165"
"563","4170"
"564","4189"
"565","4205"
"566","4235"
"567","4261"
"568","4409"
"569","4410"
"570","4418"
"571","4421"
"572","4440"
"573","4463"
"574","4472"
"575","4485"
"576","4487"
"577","4488"
"578","4494"
"579","4495"
"580","4497"
"581","4507"
"582","4585"
"583","4594"
"584","4614"
"585","4621"
"586","4622"
"587","4708"
"588","4713"
"589","4725"
"590","4760"
"591","4781"
"592","4784"
"593","4788"
"594","4810"
"595","4823"
"596","4829"
"597","4843"
"598","4855"
"599","4858"
"600","4875"
"601","4878"
"602","4887"
"603","4888"
"604","4906"
"605","4993"
"606","5042"
"607","5071"
"608","5090"
"609","5092"
"610","5094"
"611","5155"
"612","5161"
"613","5186"
"614","5215"
"615","5253"
"616","5258"
"617","5323"
"618","5324"
"619","5325"
"620","5327"
"621","5328"
"622","5329"
"623","5330"
"624","5333"
"625","5336"
"626","5340"
"627","5344"
"628","5359"
"629","5379"
"630","5381"
"631","5386"
"632","5405"
"633","5429"
"634","5482"
"635","5483"
"636","5505"
"637","5510"
"638","5560"
"639","5593"
"640","5597"
"641","5614"
"642","5656"
"643","5694"
"644","5720"
"645","5730"
"646","5742"
"647","5745"
"648","5754"
"649","5756"
"650","5757"
"651","5763"
"652","5770"
"653","5780"
"654","5795"
"655","5803"
"656","5807"
"657","5815"
"658","5818"
"659","5819"
"660","5865"
"661","5870"
"662","5881"
"663","5905"
"664","5909"
"665","5959"
"666","5970"
"667","5974"
"668","5978"
"669","5994"
"670","6009"
"671","6019"
"672","6021"
"673","6029"
"674","6048"
"675","6060"
"676","6072"
"677","6103"
"678","6126"
"679","6135"
"680","6169"
"681","6172"
"682","6175"
"683","6209"
"684","6215"
"685","6230"
"686","6240"
"687","6251"
"688","6256"
"689","6279"
"690","6291"
"691","6293"
"692","6301"
"693","6436"
"694","6461"
"695","6503"
"696","6613"
"697","6741"
"698","6802"
"699","6872"
"700","6890"
"701","6912"
"702","7020"
"703","7108"
"704","7172"
"705","7533"
"706","7638"
"707","8228"
"708","8478"
"709","8515"
"710","8567"
"711","8574"
"712","8593"
"713","8617"
"714","8646"
"715","8691"
"716","8695"
"717","8732"
"718","8742"
"719","8798"
"720","8955"
"721","8980"
"722","9015"
"723","9051"
"724","9066"
"725","9082"
"726","9270"
"727","9351"
"728","9433"
"729","9458"
"730","9642"
"731","9782"
"732","9880"
"733","9903"
"734","10114"
"735","10133"
"736","10206"
"737","10207"
"738","10208"
"739","10228"
"740","10235"
"741","10237"
"742","10494"
"743","10621"
"744","10639"
"745","10648"
"746","10701"
"747","10830"
"748","10866"
"749","10917"
"750","10921"
"751","10930"
"752","11057"
"753","11065"
"754","11079"
"755","11092"
"756","11102"
"757","11224"
"758","11273"
"759","11548"
"760","12035"
"761","12456"
"762","12560"
"763","12597"
"764","13266"
"765","13770"
"766","13791"
"767","14051"
"768","14982"
"769","15443"
"770","15723"
"771","16230"
"772","16367"
"773","16490"
"774","17275"
"775","17506"
"776","17513"
"777","18343"
"778","19648"
"779","20179"
"780","20525"
"781","20933"
"782","21467"
"783","21700"
"784","21704"
"785","21718"
"786","22880"
"787","23360"
"788","23565"
"789","24360"
"790","25050"
"791","26248"
"792","26964"
"793","27200"
"794","27350"
"795","27447"
"796","28061"
"797","30751"
"798","31072"
"799","31211"
"800","31239"
"801","31307"
"802","31401"
"803","31728"
"804","32169"
"805","32798"
"806","33613"
"807","33630"
"808","34312"
"809","34359"
"810","35370"
"811","35802"
"812","36431"
"813","36708"
"814","37907"
"815","38911"
"816","39042"
"817","39212"
"818","39562"
"819","40632"
"820","40854"
"821","41114"
"822","41781"
"823","42574"
"824","42786"
"825","43231"
"826","44093"
"827","44187"
"828","44383"
"829","44561"
"830","47320"
"831","47471"
"832","47528"
"833","47812"
"834","47866"
"835","47936"
"836","50248"
"837","50515"
"838","50599"
"839","50942"
"840","51040"
"841","51082"
"842","51712"
"843","51754"
"844","53232"
"845","54259"
"846","54360"
"847","54405"
"848","54454"
"849","54840"
"850","54889"
"851","54891"
"852","55182"
"853","55245"
"854","56031"
"855","56205"
"856","56207"
"857","56329"
"858","56704"
"859","57363"
"860","59772"
"861","60164"
"862","60464"
"863","60560"
"864","60651"
"865","60656"
"866","60772"
"867","60822"
"868","60825"
"869","60834"
"870","60837"
"871","60846"
"872","60855"
"873","60857"
"874","60871"
"875","60877"
"876","60961"
"877","62074"
"878","62853"
"879","62857"
"880","62859"
"881","62878"
"882","62882"
"883","62920"
"884","62935"
"885","62969"
"886","62978"
"887","63002"
"888","63009"
"889","64150"
"890","64648"
"891","64710"
"892","64713"
"893","64715"
"894","64737"
"895","64769"
"896","64945"
"897","64971"
"898","64982"
"899","65243"
"900","65264"
"901","65335"
"902","65340"
"903","65341"
"904","65348"
"905","65399"
"906","65464"
"907","65483"
"908","65495"
"909","65625"
"910","65632"
"911","65752"
"912","65777"
"913","65859"
"914","65935"
"915","65944"
"916","65948"
"917","65958"
"918","65981"
"919","65999"
"920","66062"
"921","66064"
"922","66065"
"923","66070"
"924","66136"
"925","66259"
"926","66414"
"927","67533"
"928","68077"
"929","68304"
"930","68313"
"931","68539"
"932","68546"
"933","68551"
"934","68553"
"935","68554"
"936","68589"
"937","68591"
"938","68601"
"939","68624"
"940","68626"
"941","68643"
"942","68647"
"943","68654"
"944","68727"
"945","68827"
"946","68844"
"947","68861"
"948","68873"
"949","71157"
"950","71183"
"951","71188"
"952","71234"
"953","71301"
"954","71329"
"955","71352"
"956","71354"
"957","71360"
"958","71399"
"959","71420"
"960","71478"
"961","71485"
"962","71616"
"963","71651"
"964","71668"
"965","71764"
"966","71773"
"967","71815"
"968","71916"
"969","72092"
"970","72139"
"971","72281"
"972","72300"
"973","72301"
"974","72303"
"975","72307"
"976","72344"
"977","73078"
"978","73087"
"979","73115"
"980","73356"
"981","73442"
"982","73581"
"983","73957"
"984","76219"
"985","76621"
"986","77997"
"987","78000"
"988","82146"
"989","82148"
"990","83823"
"991","83969"
"992","84029"
"993","86471"
"994","90045"
"995","91430"
"996","91466"
"997","91469"
"998","91505"
"999","91513"
"1000","91610"
"1001","92151"
"1002","92727"
"1003","92965"
"1004","100016"
"1005","101526"
"1006","101744"
"1007","102175"
"1008","102484"
"1009","104758"
"1010","104762"
"1011","104769"
"1012","104850"
"1013","107526"
"1014","107751"
"1015","107848"
"1016","107969"
"1017","107985"
"1018","108013"
"1019","108130"
"1020","108143"
"1021","110632"
"1022","110635"
"1023","114811"
"1024","114850"
"1025","114869"
"1026","114917"
"1027","115067"
"1028","115087"
"1029","115269"
"1030","119034"
"1031","119245"
"1032","119369"
"1033","119525"
"1034","119583"
"1035","119607"
"1036","122125"
"1037","123607"
"1038","123964"
"1039","123985"
"1040","124087"
"1041","125001"
"1042","125017"
"1043","127150"
"1044","132519"
"1045","133021"
"1046","134601"
"1047","134780"
"1048","135191"
"1049","137994"
"1050","146571"
"1051","148195"
"1052","148201"
"1053","149096"
"1054","150762"
"1055","151075"
"1056","151166"
"1057","151170"
"1058","153921"
"1059","153994"
"1060","153997"
"1061","154417"
"1062","155290"
"1063","155815"
"1064","156391"
"1065","156414"
"1066","156418"
"1067","156422"
"1068","157313"
"1069","158550"
"1070","158758"
"1071","159269"
"1072","159278"
"1073","159324"
"1074","159325"
"1075","159968"
"1076","160254"
"1077","160355"
"1078","160436"
"1079","161557"
"1080","162147"
"1081","163263"
"1082","163701"
"1083","163751"
"1084","164521"
"1085","164676"
"1086","165457"
"1087","165542"
"1088","166558"
"1089","167980"
"1090","168993"
"1091","170367"
"1092","174174"
"1093","175804"
"1094","176155"
"1095","176158"
"1096","176406"
"1097","176873"
"1098","179651"
"1099","180081"
"1100","181458"
"1101","185462"
"1102","189821"
"1103","193962"
"1104","196968"
"1105","200103"
"1106","207841"
"1107","210172"
"1108","214347"
"1109","216322"
"1110","216345"
"1111","216457"
"1112","219025"
"1113","219099"
"1114","222285"
"1115","225362"
"1116","238053"
"1117","240767"
"1118","252682"
"1119","300471"
"1120","310360"
"1121","311434"
"1122","312145"
"1123","327653"
"1124","346721"
"1125","374536"
"1126","392622"
"1127","398148"
"1128","400169"
"1129","400769"
"1130","439501"
"1131","439503"
"1132","439533"
"1133","440936"
"1134","441130"
"1135","441140"
"1136","441242"
"1137","441302"
"1138","441307"
"1139","441325"
"1140","441328"
"1141","441336"
"1142","441344"
"1143","441345"
"1144","441351"
"1145","441401"
"1146","441411"
"1147","442021"
"1148","442088"
"1149","442424"
"1150","442428"
"1151","442439"
"1152","442514"
"1153","442534"
"1154","442614"
"1155","443354"
"1156","443867"
"1157","443873"
"1158","443878"
"1159","443936"
"1160","443943"
"1161","444020"
"1162","444025"
"1163","444030"
"1164","444036"
"1165","444679"
"1166","444732"
"1167","445154"
"1168","445858"
"1169","446598"
"1170","447912"
"1171","447966"
"1172","448013"
"1173","448014"
"1174","448537"
"1175","448799"
"1176","449054"
"1177","449193"
"1178","456199"
"1179","456201"
"1180","456389"
"1181","462382"
"1182","464205"
"1183","468595"
"1184","470375"
"1185","509554"
"1186","517321"
"1187","521106"
"1188","521951"
"1189","568416"
"1190","610479"
"1191","616236"
"1192","636377"
"1193","636402"
"1194","637568"
"1195","638024"
"1196","638278"
"1197","644213"
"1198","656516"
"1199","656586"
"1200","656631"
"1201","656665"
"1202","656667"
"1203","656867"
"1204","657201"
"1205","657302"
"1206","657308"
"1207","666418"
"1208","667467"
"1209","667493"
"1210","667639"
"1211","672296"
"1212","675434"
"1213","676352"
"1214","688272"
"1215","689043"
"1216","702558"
"1217","704473"
"1218","753704"
"1219","789882"
"1220","791637"
"1221","836002"
"1222","899323"
"1223","929262"
"1224","969516"
"1225","1013376"
"1226","1048267"
"1227","1048845"
"1228","1074953"
"1229","1088438"
"1230","1150897"
"1231","1204893"
"1232","1269845"
"1233","1271002"
"1234","1274465"
"1235","1349907"
"1236","1361334"
"1237","1383884"
"1238","1548887"
"1239","1549008"
"1240","1549120"
"1241","1549517"
"1242","1550286"
"1243","1554208"
"1244","1615267"
"1245","1791111"
"1246","1794427"
"1247","1893668"
"1248","1893730"
"1249","1901244"
"1250","2296132"
"1251","2723716"
"1252","2723754"
"1253","2724368"
"1254","2725048"
"1255","2726824"
"1256","2729042"
"1257","2733079"
"1258","2761171"
"1259","2777391"
